fwd_col2_positive_ratio,fwd_col3_positive_ratio,log_ret_30_max,log_ret_30_min,regime_momentum_differential,fwd_log_ret_col2,fwd_log_ret_col3,kde_density_divergence_10_50,poly2_normalized_residual_10,poly2_acceleration_spread_10_50,diff_signal.1,log_ret_10,log_ret_20,log_ret_50
0.5666666666666667,0.2,0.0450348159520186,-0.0681713391832598,-0.1588334060182186,-0.0657761991983182,-0.0819639127602123,0.0056276088565969,0.021720584444386,-0.0196584883078248,-0.1588334060182186,-0.0547738558838003,-0.0864900739998238,-0.0174968982699209
0.5666666666666667,0.2,0.0472769106885515,-0.0659292444467268,0.0654277870977224,-0.0309321578944933,-0.0631930201127148,0.0105794219364827,0.0091742175366016,-0.0239454092345821,0.0654277870977224,-0.0582268542954573,-0.0899008396422408,-0.002039133522005
0.9333333333333332,0.6,0.0716170600526397,-0.0415890950826388,-0.2535036604875764,-0.0006570269624768,-0.0300120366903899,0.0104815064581888,0.0314162361578649,-0.0223464750937361,-0.2535036604875764,-0.0682478650736111,-0.1110233306969377,-0.0515700976444177
0.9,0.6333333333333333,0.0749077437852878,-0.0417288676837151,-0.3006113096243538,-0.0213189987417886,-0.0362446489584644,0.0205799468687168,0.0116537718825575,-0.0031186893085006,-0.3006113096243538,-0.0669253180331267,-0.1192824679067306,-0.0483096013699393
1.0,0.9333333333333332,0.1056996972887249,-0.0109369141802781,-0.5575253354766808,0.0406321843570217,0.0148456315956755,0.020332996465985,0.0356954284779155,-0.0095382465374981,-0.5575253354766808,-0.1244834548075266,-0.1558883002381183,-0.0806651459668119
0.8666666666666667,0.5333333333333333,0.0676822592761968,-0.0489543521928063,-0.6667777563739671,0.0213663366810601,0.00065362209469,0.0203787556223121,0.030237627475651,0.0089792687992351,-0.6667777563739671,-0.0816522480272799,-0.0991460299078529,-0.0420224801186493
0.6666666666666666,0.4333333333333333,0.0598594609948178,-0.0567771504741853,-0.760453597132841,0.013543906879144,-0.0084777084176555,0.020843983578105,0.0211579002076882,0.0297237567581869,-0.760453597132841,-0.0574108192369429,-0.0674125081331001,-0.0391902769296986
0.9,0.7,0.0853438482677646,-0.0402671500141139,-0.2071570070048871,0.0251594881503121,-0.0022938648953159,0.0783602412778423,-0.0193407407961991,0.0369670014302909,-0.2071570070048871,-0.0682263933840401,-0.1090991082288048,-0.0830180554186683
0.9,0.7666666666666667,0.0935378371536515,-0.056644409265017,-0.2674491590918705,0.0112518047511458,-0.009645484176991,0.0762595087421932,-0.0317197454851279,0.0276000873421677,-0.2674491590918705,-0.0833952724702158,-0.109315362782957,-0.0864660778393964
0.7,0.5,0.0631115081641993,-0.0870707382544693,-0.3299631623647454,-0.043824901300726,-0.0593290878366914,0.0783931453682847,0.0089564219090091,0.0276561845117363,-0.3299631623647454,-0.0427226615386635,-0.0600493274695467,-0.0488005331593652
0.5,0.2333333333333333,0.050488121211466,-0.0996941252072027,-0.7875228767667715,-0.0398361136658879,-0.0540591776794461,0.0570689657956037,0.0126604753026398,0.0322755703706472,-0.7875228767667715,-0.0054533052594473,-0.0602271611432476,-0.030441158803244
0.4,0.2,0.0405660814151616,-0.1096161650035069,-0.1890267023015693,-0.0437229370789533,-0.0708248668567446,0.0674252304934797,-0.0066627407187556,0.0253586327312002,-0.1890267023015693,0.00671082927339,-0.0515160250220673,-0.0377821416164774
0.5,0.3333333333333333,0.0553247914208261,-0.0948574549978424,-0.2665798354168298,-0.0671161515074898,-0.0917219623096899,0.0574132500802001,0.0138246834561316,0.0120242240146051,-0.2665798354168298,0.0162922686318134,-0.0519555964417977,-0.0628778385591084
